country,Act.and.or.practice,Coverage,Timeframe,References,cluster,Region,Cov.Name,name,policy.description
Singapore,Countervailing And Anti-Dumping Duties Act 1996,ICT products,Since November 1996 last amended in December 2021,https://sso.agc.gov.sg/Act/CADDA1996,Traditional trade policies,South-East Asia,Sectoral,Tariffs & trade defence,Trade defence measures
Singapore,"Telecommunications Act (Chapter 323, Section 74)Telecommunications (Dealers) Regulations",Telecommunication equipments,Since 2004 last amended in 2023,https://sso.agc.gov.sg/SL/TA1999-RG6?DocDate=20230829&ProvIds=Sc3-#Sc3,Traditional trade policies,South-East Asia,Sectoral,Non-technical NTMs,Import bans
Singapore,"Telecommunications Act (Chapter 323, Section 74)Telecommunications (Dealers) Regulations",Telecommunication equipments,Since 2004 last amended in 2023,https://sso.agc.gov.sg/SL/TA1999-RG6?DocDate=20230829&ProvIds=Sc3-#Sc3,Traditional trade policies,South-East Asia,Sectoral,Non-technical NTMs,Other import restrictions
Singapore,Manufacture Of Optical Discs Act,Mastering equipment and replication equipment ,Since 2004 last amended in 2020,https://importlicensing.wto.org/content/optical-disc-mastering-and-replication-equipment-1,Traditional trade policies,South-East Asia,Sectoral,Non-technical NTMs,Other import restrictions
Singapore,"Regulation Of Imports And Exports Act (Chapter 272a, Section 3) Regulation Of Imports And Exports Regulations",Telecommunication equipments/Mastering equipment and replication equipment ,"Since December 1995, last amended in 2024/Since December 1995 last amended in 2024",https://www.imda.gov.sg/regulations-and-licensing-listing/equipment-registration,Traditional trade policies,South-East Asia,Sectoral,Non-technical NTMs,Other import restrictions
Singapore,"Regulation Of Imports And Exports Act (Chapter 272a, Section 3) Regulation Of Imports And Exports Regulations",Cross-cutting,Since December 1995 last amended in2024,https://sso.agc.gov.sg/SL/RIEA1995-RG1,Traditional trade policies,South-East Asia,Cross-cutting,Non-technical NTMs,Local content requirements
Singapore,Strategic Goods Control Act 2002,Cross-cutting,"Since January 2003, last amended in December 2021",https://www.customs.gov.sg/businesses/exporting-goods/controlled-and-prohibited-goods-for-export,Traditional trade policies,South-East Asia,Cross-cutting,Non-technical NTMs,Export restrictions
Singapore,"Regulation Of Imports And Exports Act (Chapter 272a, Section 3) Regulation Of Imports And Exports Regulations",Cross-cutting,Since December 1995 last amended in 2024,https://sso.agc.gov.sg/SL/RIEA1995-RG1,Traditional trade policies,South-East Asia,Cross-cutting,Non-technical NTMs,Export restrictions
Singapore,Strategic Goods Control Order 2024,Cross-cutting,Since October 2024,https://sso.agc.gov.sg/Act/SGCA2002,Traditional trade policies,South-East Asia,Cross-cutting,Non-technical NTMs,Export restrictions
Singapore,Enterprise Singapore Board Act 2018,Cross-cutting,Since April 2018 amended in 2020,https://sso.agc.gov.sg/Act/ESBA2018,Traditional trade policies,South-East Asia,Cross-cutting,Standards & procedures,Technical standard issues
Singapore,Asean MRA For Electronical And Electronic Equipment - Singapore,Cross-cutting,Since July 2012,https://asean.org/asean-sectoral-mutual-recognition-arrangement-for-electrical-and-electronic-equipment/,Traditional trade policies,South-East Asia,Cross-cutting,Standards & procedures,Self-certification limitations
Singapore,Apec Mra For Conformity Assessment Of Telecommunications Equipment,Cross-cutting,Since 29 September 2023,https://www.apec.org/groups/som-steering-committee-on-economic-and-technical-cooperation/working-groups/telecommunications-and-information/apec_tel-mra,Traditional trade policies,South-East Asia,Cross-cutting,Standards & procedures,Self-certification limitations
Singapore,Apec Electronical And Electronic Equipment Mutual Recognition Arrangement,Cross-cutting,Since October 2010,https://www.apec.org/groups/committee-on-trade-and-investment/sub-committee-on-standards-and-conformance/apec_eemra ,Traditional trade policies,South-East Asia,Cross-cutting,Standards & procedures,Self-certification limitations
Singapore,Multi-Tier Cloud Security (Mtcs) Certification Scheme,Cross-cutting,Last reviewed in September 2024,https://www.imda.gov.sg/regulations-and-licensing-listing/ict-standards-and-quality-of-service/it-standards-and-frameworks/cloud-computing-and-services,Traditional trade policies,South-East Asia,Cross-cutting,Standards & procedures,Product screening & testing requirements
Singapore,"Reference Specification, Quantum Key Distribution Networks",Cross-cutting,Since April 2023,https://www.imda.gov.sg/-/media/imda/files/regulation-licensing-and-consultations/ict-standards/telecommunication-standards/imda-technical/1c-draft-imda-rs-qkdn--issue-1--public-comment.pdf,Traditional trade policies,South-East Asia,Cross-cutting,Standards & procedures,Product screening & testing requirements
Singapore,Infocomm Media Development Authority (Imda) Guide For Registration Of Telecommunication Equipment,"Telecommunication sector, Information Technology, Wireless and Radio Equipment.",Since September 2016,https://www.imda.gov.sg/regulations-and-licensing-listing/dealer-and-equipment-registration-framework/equipment-registration-framework,Traditional trade policies,South-East Asia,Sectoral,Standards & procedures,Product screening & testing requirements
Singapore,Technical Specification For Security Requirements For Private Automatic Branch Exchanges (Imda Ts Pabx),Private Automatic Branch Exchanges,Since 28 August 2024,https://www.imda.gov.sg/-/media/imda/files/regulation-licensing-and-consultations/ict-standards/telecommunication-standards/line/imda-ts-pabx-sec.pdf,Traditional trade policies,South-East Asia,Sectoral,Standards & procedures,Product screening & testing requirements
Singapore,Companies Act 1967,E-commerce,Since December 1967 last amended in 2021,https://sso.agc.gov.sg/Act/CoA1967,Digital governance policies,South-East Asia,Sectoral,Online sales & transactions,Foreign equity limits in e-commerce sector
Singapore,Electronic Transactions Act 2010,E-commerce,Since July 2010 last amended in December 2021,https://sso.agc.gov.sg/Act/ETA2010,Digital governance policies,South-East Asia,Sectoral,Online sales & transactions,Online purchases and delivery limitations
Singapore,Business Names Registration Act 2014,Cross-cutting,Since 3 January 2016 last amended 26 in February 2024,https://sso.agc.gov.sg//Act/BNRA2014,Digital governance policies,South-East Asia,Cross-cutting,Online sales & transactions,"Licensing scheme for e-commerce providers (B2B and B2C)
Exception: Licenses pertiaining to other aspects of e-commerce businesses, such as license to operate online payment services and delivery are not captured. "
Singapore,Broadcasting (Class Licence) Notification 2004,E-commerce,Since 2004,https://sso.agc.gov.sg/SL/BA1994-N1?DocDate=20161227,Digital governance policies,South-East Asia,Sectoral,Online sales & transactions,"Licensing scheme for e-commerce providers (B2B and B2C)
Exception: Licenses pertiaining to other aspects of e-commerce businesses, such as license to operate online payment services and delivery are not captured. "
Singapore,Payment Services Act 2019,Digital Payment services,Since 2019 last amended in July 2021,https://sso.agc.gov.sg/Act/PSA2019,Digital governance policies,South-East Asia,Sectoral,Online sales & transactions,Online payment limitations: mandate local bank account
Singapore,Payment Services Act 2019,Digital Payment services,Since 2019 last amended in July 2021,https://sso.agc.gov.sg//Act/PSA2019,Digital governance policies,South-East Asia,Sectoral,Online sales & transactions,Online payment limitations: mandate currency used for international payments
Singapore,Technical Reference 76 (Tr 76),Digital Payment services,Since 2020,https://www.mha.gov.sg/mediaroom/press-releases/introduction-of-e-commerce-marketplace-transaction-safety-ratings-and-revised-technical-reference-76-on-e-commerce-transactions/,Digital governance policies,South-East Asia,Sectoral,Online sales & transactions,Online payment limitations: deviate national standards
Singapore,Singapore Quick Response Code (Sgqr),Digital Payment services,Since 2018,https://www.mas.gov.sg/development/e-payments/sgqr,Digital governance policies,South-East Asia,Sectoral,Online sales & transactions,Online payment limitations: deviate national standards
Singapore,Payment Services Act 2019,Digital Payment services,Since 2019 last amended July 2021,https://sso.agc.gov.sg//Act/PSA2019,Digital governance policies,South-East Asia,Sectoral,Online sales & transactions,Online payment limitations: licensing requirements
Singapore,Payment Services Act 2019,Digital Payment services,Since 2019 last amended July 2021,https://sso.agc.gov.sg//Act/PSA2019,Digital governance policies,South-East Asia,Sectoral,Online sales & transactions,Online payment limitations: ceiling on the maximum amount 
Singapore,Payment Services Act 2019,Digital Payment services,Since 2019 last amended July 2021,https://sso.agc.gov.sg//Act/PSA2019,Digital governance policies,South-East Asia,Sectoral,Online sales & transactions,Online payment limitations: mandate specific intermediaries
Singapore,Payment Services Act 2019,Digital Payment services,Since 2019 last amended July 2021,https://sso.agc.gov.sg//Act/PSA2019,Digital governance policies,South-East Asia,Sectoral,Online sales & transactions,Online payment limitations: others restrictions
Singapore,Inland Revenue Authority Of Singpore Gst On Imported Low-Value Goods,Cross-cutting,"Since January 1, 2023",https://www.iras.gov.sg/taxes/goods-services-tax-(gst)/consumers/gst-on-imported-low-value-goods,Digital governance policies,South-East Asia,Cross-cutting,Online sales & transactions,Low De Minimis
Singapore,Goods And Services Tax Act 1993,Cross-cutting,Since 1993 last amended in September 2022,https://sso.agc.gov.sg/Act/GSTA1993,Digital governance policies,South-East Asia,Cross-cutting,Online sales & transactions,Low De Minimis
Singapore,Goods And Services Tax Act 1993,Cross-cutting,Since 1993 last amended in September 2022,https://sso.agc.gov.sg/Act/GSTA1993,Digital governance policies,South-East Asia,Cross-cutting,Online sales & transactions,Imposition of custom duties on electronic transmission 
Singapore,Trade Marks Act 1998,Cross-cutting,Since January 1999 last amended in 2021,https://sso.agc.gov.sg/Act/TMA1998,Digital governance policies,South-East Asia,Cross-cutting,Online sales & transactions,Domain name requirements
Singapore,Companies Act 1967,E-commerce,Since December 1967 last amended in 2021,https://sso.agc.gov.sg/Act/CoA1967#pr4-,Digital governance policies,South-East Asia,Sectoral,Online sales & transactions,Local presence requirements for online service providers
Singapore,Government Procurement (Application) Order (Gp Order) 2002,Cross-cutting,Since 2002 last amended on 8 July 2024,https://sso.agc.gov.sg/SL/GPA1997-OR1,Other domestic policies,South-East Asia,Cross-cutting,Public procurement,Foreign exclusions
Singapore,Government Procurement Act (Gpa) 1997,Cross-cutting,Since 2002 last amended in January 2021,https://sso.agc.gov.sg/Act/GPA1997,Other domestic policies,South-East Asia,Cross-cutting,Public procurement,Foreign exclusions
Singapore,Government Procurement Regulations (Gp Regulations) 2014,Cross-cutting,Since April 2014,https://sso.agc.gov.sg/SL/GPA1997-S269-2014#pr4-,Other domestic policies,South-East Asia,Cross-cutting,Public procurement,Foreign exclusions
Singapore,Government Procurement Regulations (Gp Regulations) 2014,Cross-cutting,Since April 2014,https://sso.agc.gov.sg/SL/GPA1997-RG1,Other domestic policies,South-East Asia,Cross-cutting,Public procurement,Specific requirements
Singapore,Government Procurement Act (Gpa) 1997,Cross-cutting,Since 2002 last amended in January 2021,https://sso.agc.gov.sg/Act/GPA1997,Other domestic policies,South-East Asia,Cross-cutting,Public procurement,Specific requirements
Singapore,Government Procurement (Application) Order (Gp Order) 2002,Cross-cutting,SInce 2002 last amended on 8 July 2024,https://sso.agc.gov.sg/SL/GPA1997-S269-2014#pr4-,Other domestic policies,South-East Asia,Cross-cutting,Public procurement,Specific requirements
Singapore,Government Procurement (Challenage Proceddings) Regulation 2002,Cross-cutting,Since May 2002,https://sso.agc.gov.sg/SL/GPA1997-OR1,Other domestic policies,South-East Asia,Cross-cutting,Public procurement,Specific requirements
Singapore,Government Procurement Act (Gpa) 1997,Cross-cutting,Since 2002 last amended in January 2021,https://sso.agc.gov.sg/Act/GPA1997,Other domestic policies,South-East Asia,Cross-cutting,Public procurement,Limitations in procurement bidding
Singapore,Government Procurement Regulations (Gp Regulations) 2014,Cross-cutting,Since April 2014,https://www.wto.org/english/tratop_e/tpr_e/s413_e.pdf,Other domestic policies,South-East Asia,Cross-cutting,Public procurement,Limitations in procurement bidding
Singapore,Government Procurement (Application) Order (Gp Order) 2002,Cross-cutting,"Since 2002, last amended on 8 July 2024",https://sso.agc.gov.sg/SL/GPA1997-S269-2014#pr4-,Other domestic policies,South-East Asia,Cross-cutting,Public procurement,Limitations in procurement bidding
Singapore,Companies Act 1967,Cross-cutting,Since December 1967 last amended in 2021,https://sso.agc.gov.sg/Act/CoA1967,Other domestic policies,South-East Asia,Cross-cutting,Foreign direct investment,Foreign equity limits
Singapore,Companies Act 1967,Cross-cutting,Since December 1967 last amended in 2021,https://sso.agc.gov.sg/Act/CoA1967,Other domestic policies,South-East Asia,Cross-cutting,Foreign direct investment,Joint venture requirements
Singapore,Companies Act 1967,Cross-cutting,Since December 1967 last amended in 2021,https://sso.agc.gov.sg/Act/CoA1967#pr4-,Other domestic policies,South-East Asia,Cross-cutting,Foreign direct investment,Nationality or residency requirements
Singapore,Significant Investments Review Act 2024,Cross-cutting,Since March 2024,https://sso.agc.gov.sg/Act/SIRA2024?WholeDoc=1,Other domestic policies,South-East Asia,Cross-cutting,Foreign direct investment,Nationality or residency requirements
Singapore,Telecom And Mediacompetition Code 2012,Telecommunication sector,Since April 2012,https://www.imda.gov.sg/-/media/Imda/Files/Inner/PCDG/Practice-Guidelines/TCC/TelecomCon_TenderOffer.pdf,Other domestic policies,South-East Asia,Sectoral,Foreign direct investment,Investment screenings
Singapore,Significant Investments Review Act 2024,Cross-cutting,Since March 2024,https://sso.agc.gov.sg/Act/SIRA2024?WholeDoc=1,Other domestic policies,South-East Asia,Cross-cutting,Foreign direct investment,Investment screenings
Singapore,Telecommunications Act 1999,Telecommunication sector,Since December 1999 last amened in November 2022,https://sso.agc.gov.sg/Act/TA1999,Other domestic policies,South-East Asia,Sectoral,Foreign direct investment,Investment screenings
Singapore,Companies Act 1967,Cross-cutting,Since December 1967 last amended in 2021,https://sso.agc.gov.sg/Act/CoA1967#pr4-,Other domestic policies,South-East Asia,Cross-cutting,Foreign direct investment,Commercial presence requirements
Singapore,Patent (Amendment) Act 2017,Cross-cutting,Since April 2017,https://www.ipos.gov.sg/about-ip/patents/how-to-register,Other domestic policies,South-East Asia,Cross-cutting,Intellectual property rights,Patent application issues
Singapore,Patents Act 1994,Cross-cutting,Since February 1995 last amended in November 2022,https://sso.agc.gov.sg/Act/PA1994,Other domestic policies,South-East Asia,Cross-cutting,Intellectual property rights,Patent application issues
Singapore,Patent Rules,Cross-cutting,"Since Feburary 1995, last amendedn in September 2025",https://sso.agc.gov.sg/Acts-Supp/18-2017/Published/20170411?DocDate=20170411,Other domestic policies,South-East Asia,Cross-cutting,Intellectual property rights,Patent application issues
Singapore,Computer Misuse Act 1993,Cross-cutting,Since August 1993 last amended in December 2021,https://sso.agc.gov.sg/Act/CMA1993,Other domestic policies,South-East Asia,Cross-cutting,Intellectual property rights,Lack of effective trade secrets legal framework
Singapore,Trade Secrets Enterprise Guide Issued By Intellectual Property Office Of Singapore,Cross-cutting,Since 2022,https://www.ipos.gov.sg/about-ip/trade-secrets,Other domestic policies,South-East Asia,Cross-cutting,Intellectual property rights,Lack of effective trade secrets legal framework
Singapore,Common Law Doctrine Of Breach Of Confidence,Cross-cutting,Not Available,https://www.ipos.gov.sg/docs/default-source/resources-library/trade-secrets/trade-secrets-guide.pdf,Other domestic policies,South-East Asia,Cross-cutting,Intellectual property rights,Lack of effective trade secrets legal framework
Singapore,Patent (Amendment) Act 2017,Cross-cutting ,Since April 2017,https://sso.agc.gov.sg/Acts-Supp/18-2017/Published/20170411?DocDate=20170412,Other domestic policies,South-East Asia,Cross-cutting,Intellectual property rights,Patent enforcement issues: civil/administrative/provisional remedies and measures
Singapore,Patents Act 1994,Cross-cutting ,Since February 1995 last amended in November 2022,https://sso.agc.gov.sg/Act/PA1994,Other domestic policies,South-East Asia,Cross-cutting,Intellectual property rights,Patent enforcement issues: civil/administrative/provisional remedies and measures
Singapore,Patents Act 1994,Cross-cutting,Since February 1995 last amended in November 2022,https://sso.agc.gov.sg/Act/PA1994,Other domestic policies,South-East Asia,Cross-cutting,Intellectual property rights,Patent enforcement issues: others
Singapore,Patent (Amendment) Act 2017,Cross-cutting,Since April 2017,https://sso.agc.gov.sg/Acts-Supp/18-2017/Published/20170411?DocDate=20170411,Other domestic policies,South-East Asia,Cross-cutting,Intellectual property rights,Patent enforcement issues: others
Singapore,Copyright Act 2021,Cross-cutting,Since 2021,https://sso.agc.gov.sg/Acts-Supp/22-2021/Published/,Other domestic policies,South-East Asia,Cross-cutting,Intellectual property rights,Lack of copyright framework and exceptions
Singapore,Copyright Act 2021,Cross-cutting,Since 2021/Since 2021,https://sso.agc.gov.sg/Acts-Supp/22-2021/Published/,Other domestic policies,South-East Asia,Cross-cutting,Intellectual property rights,Online copyright enforcement issues: civil/administrative/provisional remedies and measures
Singapore,Copyright Tribunals (Procedure) Regulation 2021,Cross-cutting,Not Available,https://sso.agc.gov.sg/SL/CA2021-RG4?DocDate=20250530,Other domestic policies,South-East Asia,Cross-cutting,Intellectual property rights,Online copyright enforcement issues: civil/administrative/provisional remedies and measures
Singapore,Copyright Regulation 2021,Cross-cutting,Not Available,https://sso.agc.gov.sg/Act/CA2021,Other domestic policies,South-East Asia,Cross-cutting,Intellectual property rights,Online copyright enforcement issues: civil/administrative/provisional remedies and measures
Singapore,Rules Of Court 2021,Cross-cutting,Not Available,https://sso.agc.gov.sg/SL/SCJA1969-S914-2021?DocDate=20250519,Other domestic policies,South-East Asia,Cross-cutting,Intellectual property rights,Online copyright enforcement issues: civil/administrative/provisional remedies and measures
Singapore,Ip Court Guide,Cross-cutting,Not Available,https://www.judiciary.gov.sg/docs/default-source/circulars/2013/registrar's_circular_no_2_2013_supreme_courts.pdf?sfvrsn=9accd6f9_0,Other domestic policies,South-East Asia,Cross-cutting,Intellectual property rights,Online copyright enforcement issues: civil/administrative/provisional remedies and measures
Singapore,"Supreme Court Of Judicature (Intellectual Property) Rule 2022,",Cross-cutting,Not Available,https://sso.agc.gov.sg/SL/SCJA1969-S205-2022?DocDate=20220321,Other domestic policies,South-East Asia,Cross-cutting,Intellectual property rights,Online copyright enforcement issues: civil/administrative/provisional remedies and measures
Singapore,Copyright Act 2021,Cross-cutting,Since 2021,https://sso.agc.gov.sg/Acts-Supp/22-2021/Published/,Other domestic policies,South-East Asia,Cross-cutting,Intellectual property rights,Mandatory disclosure of trade secrets
Singapore,Code Of Practice For Competition In The Provision Of Telecommunication And Media Services 2022 Issued By Infocomm Media Development Authority (Imda),Telecommunications sector,Since 2022,https://www.imda.gov.sg/-/media/imda/files/regulation-licensing-and-consultations/frameworks-and-policies/competition-management/telecom-competition-code/code-of-practice-for-competition-for-the-provision-of-telecom--media-services-wef-2may2022.pdf,Other domestic policies,South-East Asia,Sectoral,Telecom regulations and competition,Lack of passive infrastructure sharing
Singapore,Telecommunications Act 1999,Telecommunications sector,Since December 1999 last amened in December 2021,https://sso.agc.gov.sg/Act/TA1999#pr3-,Other domestic policies,South-East Asia,Sectoral,Telecom regulations and competition,Lack of passive infrastructure sharing
Singapore,Telecommunications Act 1999,Telecommunications sector,Since December 1999 last amened in December 2021,https://sso.agc.gov.sg/Act/TA1999#pr3-,Other domestic policies,South-East Asia,Sectoral,Telecom regulations and competition,Foreign equity limits in telecom sector
Singapore,Telecommunications Limited (Singtel) Owned By Temasek Holdings,Telecommunications sector,Since October 1993,https://www.temasek.com.sg/en/our-investments/our-portfolio/telecommunications-media-technology,Other domestic policies,South-East Asia,Sectoral,Telecom regulations and competition,Shares owned by the Government
Singapore,Code Of Practice For Competition In The Provision Of Telecommunication And Media Services 2022 (Converged Code) Issued By Infocomm Media Development Authority (Imda),Telecommunications sector,Since 2022,https://www.imda.gov.sg/-/media/Imda/Files/Regulation-Licensing-and-Consultations/Frameworks-and-Policies/Competition-Management/Telecom-Competition-Code/Code-of-Practice-for-Competition-for-the-Provision-of-Telecom--Media-Services-wef-2May2022.pdf,Other domestic policies,South-East Asia,Sectoral,Telecom regulations and competition,Lack of functional/accounting separation
Singapore,Telecommunications Act 1999,Telecommunications sector,Since December 1999 last amened in December 2021,https://sso.agc.gov.sg/Act/TA1999#pr3-,Other domestic policies,South-East Asia,Sectoral,Telecom regulations and competition,Lack of functional/accounting separation
Singapore,Telecommunications Act 1999,Telecommunications sector,Since December 1999 last amened in December 2021,https://sso.agc.gov.sg/Act-Rev/TA1999/Published/20211231?DocDate=20001230,Other domestic policies,South-East Asia,Sectoral,Telecom regulations and competition,Licensing requirements in telecom sector
Singapore,Telecommunications Act 1999,Telecommunications sector,Since December 1999 last amened in December 2021,https://sso.agc.gov.sg/Act/TA1999#pr3-,Other domestic policies,South-East Asia,Sectoral,Telecom regulations and competition,Lack of independent telecom authority
Singapore,Info-Communications Media Development Authority Act 2016,Telecommunications sector,Since 2016,https://sso.agc.gov.sg/act/imdaa2016,Other domestic policies,South-East Asia,Sectoral,Telecom regulations and competition,Lack of independent telecom authority
Singapore,Personal Data Protection (Amendment) Act 2020,Cross-cutting,Since February 2021,https://www.pdpc.gov.sg/Overview-of-PDPA/The-Legislation/Personal-Data-Protection-Act,Digital governance policies,South-East Asia,Cross-cutting,Cross-border data policies,Ban & local processing requirements
Singapore,Personal Data Protection Act 2012,Cross-cutting,Since 2012 last amended on 1 February 2021,https://sso.agc.gov.sg/Act/PDPA2012,Digital governance policies,South-East Asia,Cross-cutting,Cross-border data policies,Ban & local processing requirements
Singapore,Companies Act 1967,Accounting records ,Since July 2014 last amended in 2021,https://sso.agc.gov.sg/Act/CoA1967,Digital governance policies,South-East Asia,Sectoral,Cross-border data policies,Local storage requirements
