country,Act.and.or.practice,Coverage,Timeframe,References,cluster,Region,Cov.Name,name,policy.description
Singapore,Personal Data Protection (Amendment) Act 2020,Cross-cutting,Since February 2021,https://sso.agc.gov.sg/Acts-Supp/40-2020/,Digital governance policies,South-East Asia,Cross-cutting,Cross-border data policies,Infrastructure requirements
Singapore,Personal Data Protection Act 2012,Cross-cutting,Since 2012 last amended on 1 February 2021,https://sso.agc.gov.sg/Act/PDPA2012,Digital governance policies,South-East Asia,Cross-cutting,Cross-border data policies,Infrastructure requirements
Singapore,Personal Data Protection Act 2012,Cross-cutting,Since 2012 last amended on 1 February 2021,https://sso.agc.gov.sg/Act/PDPA2012,Digital governance policies,South-East Asia,Cross-cutting,Cross-border data policies,Conditional flow regimes
Singapore,Personal Data Protection (Amendment) Act 2020,Cross-cutting,Since February 2021,https://www.pdpc.gov.sg/Overview-of-PDPA/The-Legislation/Personal-Data-Protection-Act,Digital governance policies,South-East Asia,Cross-cutting,Cross-border data policies,Conditional flow regimes
Singapore,Comprehensive And Progressive Agreement For Trans-Pacific Partnership - Singapore,Cross-cutting,Since 2018,https://www.dfat.gov.au/trade/agreements/in-force/cptpp/comprehensive-and-progressive-agreement-for-trans-pacific-partnership,Digital governance policies,South-East Asia,Cross-cutting,Cross-border data policies,Not in agreement with binding commitments on data transfer
Singapore,Korea-Singapore Digital Partnership Agreement (Ksdpa),Cross-cutting,Since 2023,"https://www.enterprisesg.gov.sg/grow-your-business/go-global/international-agreements/free-trade-agreements/find-an-fta/slsfta#:~:text=The%20Sri%20Lanka%2DSingapore%20Free,operating%20environment%20for%20service%20suppliers.",Digital governance policies,South-East Asia,Cross-cutting,Cross-border data policies,Not in agreement with binding commitments on data transfer
Singapore,Asean Australia New Zealand Free Trade Agreement (Aanzfta),Cross-cutting,Since 2010,https://www.mti.gov.sg/Trade/Digital-Economy-Agreements/The-Digital-Economy-Partnership-Agreement,Digital governance policies,South-East Asia,Cross-cutting,Cross-border data policies,Not in agreement with binding commitments on data transfer
Singapore,Pacific Alliance-Singapore Free Trade Agreement (Pasfta),Cross-cutting,Since 2025,https://www.mti.gov.sg/Trade/Digital-Economy-Agreements/KSDPA,Digital governance policies,South-East Asia,Cross-cutting,Cross-border data policies,Not in agreement with binding commitments on data transfer
Singapore,Digital Economy Agreement Between The United Kingdom Of Great Britain And Northern Ireland And The Republic Of Singapore,Cross-cutting,Since 2022,https://rcepsec.org,Digital governance policies,South-East Asia,Cross-cutting,Cross-border data policies,Not in agreement with binding commitments on data transfer
Singapore,Digital Economy Partnership Agreement (Depa) - Singapore,Cross-cutting,Since 2024,https://www.mti.gov.sg/Trade/Digital-Economy-Agreements/UKSDEA,Digital governance policies,South-East Asia,Cross-cutting,Cross-border data policies,Not in agreement with binding commitments on data transfer
Singapore,Regional Comprehensive Economic Partnership Agreement - Singapore,Cross-cutting,Since 2022,https://www.enterprisesg.gov.sg/grow-your-business/go-global/international-agreements/free-trade-agreements/find-an-fta/pacific-alliance-singapore-free-trade-agreement,Digital governance policies,South-East Asia,Cross-cutting,Cross-border data policies,Not in agreement with binding commitments on data transfer
Singapore,Singapore-Australia Free Trade Agreement,Cross-cutting,Since 2017,https://www.dfat.gov.au/trade/agreements/in-force/safta/singapore-australia-fta,Digital governance policies,South-East Asia,Cross-cutting,Cross-border data policies,Not in agreement with binding commitments on data transfer
Singapore,Free Trade Agreement Between The Democratic Socialist Republic Of Sri Lanka And The Republic Of Singapore,Cross-cutting,Since 2018,https://aanzfta.asean.org/aanzfta-overview,Digital governance policies,South-East Asia,Cross-cutting,Cross-border data policies,Not in agreement with binding commitments on data transfer
Singapore,Banking Act 1970,Financial sector,"Since 1970, last amended in 2022",https://sso.agc.gov.sg/act/ba1970,Digital governance policies,South-East Asia,Sectoral,Domestic data protection & privacy,Lack of comprehensive legal framework for data protection
Singapore,Personal Data Protection Act 2012,Cross-cutting,Since 2012 last amended on 1 February 2021,https://sso.agc.gov.sg/Act/PDPA2012,Digital governance policies,South-East Asia,Cross-cutting,Domestic data protection & privacy,Lack of comprehensive legal framework for data protection
Singapore,Personal Data Protection (Amendment) Act 2020,Cross-cutting,Since February 2021,https://www.pdpc.gov.sg/Overview-of-PDPA/The-Legislation/Personal-Data-Protection-Act,Digital governance policies,South-East Asia,Cross-cutting,Domestic data protection & privacy,Lack of comprehensive legal framework for data protection
Singapore,Cybersecurity Act 2018,Cross-cutting,Since 2018,https://sso.agc.gov.sg/Acts-Supp/9-2018/?ProvIds=Sc2-#Sc2-,Digital governance policies,South-East Asia,Cross-cutting,Domestic data protection & privacy,Lack of dedicated legal framework for cybersecurity
Singapore,Personal Data Protection Act 2012,Cross-cutting,Since 2012 last amended on 1 February 2021,https://sso.agc.gov.sg/Act/PDPA2012,Digital governance policies,South-East Asia,Cross-cutting,Domestic data protection & privacy,Minimum period of data retention requirements
Singapore,Companies Act 1967,Accounting records ,Since July 2014 last amended in 2021,https://sso.agc.gov.sg/Act/CoA1967,Digital governance policies,South-East Asia,Sectoral,Domestic data protection & privacy,Minimum period of data retention requirements
Singapore,Specific Terms And Conditions For Ip Telephony Services,Cross-cutting,Last reviewed in September 2024,https://www.imda.gov.sg/~/media/imda/files/inner/pcdg/consultations/20040921_propoiptelephony/tcsforiptelephony240605.pdf,Digital governance policies,South-East Asia,Cross-cutting,Domestic data protection & privacy,Minimum period of data retention requirements
Singapore,Employment Act 1968,Employment records,"Since 1968, last amended in April 2019",https://sso.agc.gov.sg/Act/EmA1968,Digital governance policies,South-East Asia,Sectoral,Domestic data protection & privacy,Minimum period of data retention requirements
Singapore,Personal Data Protection (Amendment) Act 2020,Cross-cutting,Since February 2021,https://www.pdpc.gov.sg/Overview-of-PDPA/The-Legislation/Personal-Data-Protection-Act,Digital governance policies,South-East Asia,Cross-cutting,Domestic data protection & privacy,Minimum period of data retention requirements
Singapore,Income Tax Act 1947,Income records,"Since 1948, last amended in October 2023",https://sso.agc.gov.sg/Act/ITA1947,Digital governance policies,South-East Asia,Sectoral,Domestic data protection & privacy,Minimum period of data retention requirements
Singapore,Licence To Provide Facilities-Based Operations Granted By The Info-Communications Media Development Authority To Singapore Telecommunications Limited Under Section 5 Of The Telecommunications Act (Chapter 323),Cross-cutting,Since April 1992,https://www.imda.gov.sg/regulations-and-licences/licensing/list-of-telecommunication-and-postal-service-licensees/-/media/Imda/Files/Regulation-Licensing-and-Consultations/Licensing/Licensees/FBO/SingTelLtd.pdf,Digital governance policies,South-East Asia,Cross-cutting,Domestic data protection & privacy,Minimum period of data retention requirements
Singapore,Telecommunications Act 1999,Cross-cutting,Since December 1999 last amened in December 2021,https://sso.agc.gov.sg/Act/TA1999#pr3-,Digital governance policies,South-East Asia,Cross-cutting,Domestic data protection & privacy,Minimum period of data retention requirements
Singapore,Advisory Guidelines On The Pdpa For Children's Personal Data In The Digital Environment,Cross-cutting,Since 28 March 2024,https://www.pdpc.gov.sg/-/media/files/pdpc/pdf-files/advisory-guidelines/advisory-guidelines-on-the-pdpa-for-children's-personal-data-in-the-digital-environment_mar24.pdf,Digital governance policies,South-East Asia,Cross-cutting,Domestic data protection & privacy,Data Protection Impact Assessment or Data Protection Officer requirements
Singapore,Personal Data Protection Act 2012,Cross-cutting,Since July 2012 last amended on 1 February 2021,https://sso.agc.gov.sg/Act/PDPA2012,Digital governance policies,South-East Asia,Cross-cutting,Domestic data protection & privacy,Data Protection Impact Assessment or Data Protection Officer requirements
Singapore,Guide To Data Protection Impact Assessments,Cross-cutting,November 2017 last amended September 2021,https://www.pdpc.gov.sg/-/media/Files/PDPC/PDF-Files/Other-Guides/DPIA/Guide-to-Data-Protection-Impact-Assessments-14-Sep-2021.pdf,Digital governance policies,South-East Asia,Cross-cutting,Domestic data protection & privacy,Data Protection Impact Assessment or Data Protection Officer requirements
Singapore,Criminal Procedure Code 2010,Cross-cutting,Since January 2011 last amended in2024,https://sso.agc.gov.sg/Act/CPC2010,Digital governance policies,South-East Asia,Cross-cutting,Domestic data protection & privacy,Requirements to allow government access to personal data
Singapore,Copyright Act 2021,Internet intermediaries,Since 2021,https://sso.agc.gov.sg/Act-Rev/CA1987/Published/20060131?DocDate=20060131&ProvIds=P1IXA-#pr193A-,Digital governance policies,South-East Asia,Sectoral,Internet intermediary liability,Lack of safe harbor for copyright infringements
Singapore,Protection From Online Falsehoods And Manipulation Act 2019,Websites,Since October 2019,https://sso.agc.gov.sg/Act/POFMA2019?ProvIds=P14-#pr20-,Digital governance policies,South-East Asia,Sectoral,Internet intermediary liability,Lack of safe harbor for other illegal activities
Singapore,Electronic Transactions Act 2010,Internet intermediaries,Since July 2010 last amended in December 2021,https://sso.agc.gov.sg/Act/ETA2010,Digital governance policies,South-East Asia,Sectoral,Internet intermediary liability,Lack of safe harbor for other illegal activities
Singapore,Personal Data Protection Act 2012,Internet intermediaries,Since 2012 last amended on 1 February 2021,https://sso.agc.gov.sg/Act/PDPA2012?ProvIds=P16A-#pr26E-,Digital governance policies,South-East Asia,Sectoral,Internet intermediary liability,Lack of safe harbor for other illegal activities
Singapore,Regulatory Controls On Prepaid Sim Cards,SIM cards,Since 2005,https://www.imda.gov.sg/resources/press-releases-factsheets-and-speeches/press-releases/2022/full-sms-sender-id-registration-to-be-required-by-january-2023,Digital governance policies,South-East Asia,Sectoral,Internet intermediary liability,User identity requirements
Singapore,Internet Code Of Practice,Internet intermediaries,Last reviewed in September 2024,https://www.imda.gov.sg/-/media/imda/files/regulations-and-licensing/regulations/codes-of-practice/codes-of-practice-media/policiesandcontentguidelinesinternetinternecodeofpractice.pdf,Digital governance policies,South-East Asia,Sectoral,Internet intermediary liability,Monitoring requirements
Singapore,Online Criminal Harms Act 2023,Internet intermediaries,Since February 2024,https://sso.agc.gov.sg/Act/OCHA2023,Digital governance policies,South-East Asia,Sectoral,Internet intermediary liability,Monitoring requirements
Singapore,Broadcasting Act 1994,Social media services/Internet intermediaries,Since December 1994 amended in June 2020/Since December 1994 amended in 2023,https://sso.agc.gov.sg/Act/BA1994,Digital governance policies,South-East Asia,Sectoral,Internet intermediary liability,Monitoring requirements
Singapore,Online Safety (Miscellaneous Amendments) Act 2022,Internet intermediaries,Since February 2023,https://sso.agc.gov.sg/Acts-Supp/38-2022/Published/20221221?DocDate=20221221,Digital governance policies,South-East Asia,Sectoral,Internet intermediary liability,Monitoring requirements
Singapore,Code Of Practice For Online Safety – Social Media Services 2023,Social media services,Since July 2023,https://www.imda.gov.sg/-/media/imda/files/regulations-and-licensing/regulations/codes-of-practice/codes-of-practice-media/code-of-practice-for-online-safety.pdf,Digital governance policies,South-East Asia,Sectoral,Internet intermediary liability,Monitoring requirements
Singapore,Code Of Practice For E-Commerce Services,Internet intermediaries,Since June 2024,https://www.imda.gov.sg/-/media/imda/files/regulations-and-licensing/regulations/codes-of-practice/codes-of-practice-media/code-of-practice-for-online-safety.pdf,Digital governance policies,South-East Asia,Sectoral,Internet intermediary liability,Monitoring requirements
Singapore,Code Of Practice For Online Communication Services,Internet intermediaries,Since July 2023,https://www.police.gov.sg/Advisories/Online-Criminal-Harms-Act/Introduction-to-OCHA,Digital governance policies,South-East Asia,Sectoral,Internet intermediary liability,Monitoring requirements
Singapore,Online Criminal Harms Act 2023,Internet intermediaries,Since 1 February 2024,https://sso.agc.gov.sg/Act/OCHA2023,Digital governance policies,South-East Asia,Sectoral,Content access,Blocking/filtering
Singapore,Protection From Online Falsehoods And Manipulation Act 2019,Websites,Since 2 October 2019,https://sso.agc.gov.sg/Acts-Supp/18-2019#pr8-,Digital governance policies,South-East Asia,Sectoral,Content access,Blocking/filtering
Singapore,Broadcasting Act 1994,Internet intermediaries,"Since 1994, last amended in February 2023",https://sso.agc.gov.sg/Acts-Supp/38-2022/Published/20221221?DocDate=20221221,Digital governance policies,South-East Asia,Sectoral,Content access,Blocking/filtering
Singapore,Singapore Code Of Advertising Practice 2008,Cross-cutting,Since 2008,https://asas.org.sg/Portals/0/SCAP%202008_1.pdf,Digital governance policies,South-East Asia,Cross-cutting,Content access,Online advertising restrictions
Singapore,Guidelines On Interactive Marketing Communication And Social Media 2016,Cross-cutting,Since August 2016,https://asas.org.sg/About/Social-Media,Digital governance policies,South-East Asia,Cross-cutting,Content access,Online advertising restrictions
Singapore,Broadcasting Act 1994,Internet intermediaries/Online news websites,Since December 1994 amended in 2023/Since December 1994 amended in June 2020,https://sso.agc.gov.sg/Act/BA1994,Digital governance policies,South-East Asia,Sectoral,Content access,Licensing requirements
Singapore,Online News Licensing Scheme (Onls) – Computer Online Service Licence,Online news websites,Last reviewed in September 2024,https://www.imda.gov.sg/regulations-and-licensing-listing/online-news-licensing-scheme,Digital governance policies,South-East Asia,Sectoral,Content access,Licensing requirements
Singapore,Broadcasting (Class Licence) Notification 2004 And Internet Code Of Practice,Internet intermediaries,Last reviewed in September 2024,https://www.imda.gov.sg/-/media/imda/files/regulations-and-licensing/regulations/codes-of-practice/codes-of-practice-media/policiesandcontentguidelinesinternetinternecodeofpractice.pdf,Digital governance policies,South-East Asia,Sectoral,Content access,Licensing requirements
singapore,Personal Data Protection Act 2012,,,https://sso.agc.gov.sg/Acts-Supp/40-2020/,Digital Trade — Pillar 6,Singapore,,6.1,From Wikipedia: Personal Data Protection Act 2012 (curated)
singapore,Personal Data Protection Act 2012,,,https://www.pdpc.gov.sg/Who-We-Are/About-Us,Digital Trade — Pillar 6,Singapore,,6.1,From Wikipedia: Personal Data Protection Act 2012 (curated)
singapore,Personal Data Protection Act 2012,,,https://www.mddi.gov.sg/media-centre/press-releases/new-chief-executive-appointed-to-infocomm-media-development-authority/,Digital Trade — Pillar 6,Singapore,,6.1,From Wikipedia: Personal Data Protection Act 2012 (curated)
singapore,Personal Data Protection Act 2012,,,https://www.imda.gov.sg/resources/press-releases-factsheets-and-speeches/press-releases/2026/ms-denise-wong-appointed-as-commissioner-for-pdpc,Digital Trade — Pillar 6,Singapore,,6.1,From Wikipedia: Personal Data Protection Act 2012 (curated)
singapore,Personal Data Protection Act 2012,,,https://sso.agc.gov.sg/Acts-Supp/40-2020/,Digital Trade — Pillar 6,Singapore,,6.2,From Wikipedia: Personal Data Protection Act 2012 (curated)
singapore,Personal Data Protection Act 2012,,,https://www.pdpc.gov.sg/Who-We-Are/About-Us,Digital Trade — Pillar 6,Singapore,,6.2,From Wikipedia: Personal Data Protection Act 2012 (curated)
singapore,Personal Data Protection Act 2012,,,https://www.mddi.gov.sg/media-centre/press-releases/new-chief-executive-appointed-to-infocomm-media-development-authority/,Digital Trade — Pillar 6,Singapore,,6.2,From Wikipedia: Personal Data Protection Act 2012 (curated)
singapore,Personal Data Protection Act 2012,,,https://www.imda.gov.sg/resources/press-releases-factsheets-and-speeches/press-releases/2026/ms-denise-wong-appointed-as-commissioner-for-pdpc,Digital Trade — Pillar 6,Singapore,,6.2,From Wikipedia: Personal Data Protection Act 2012 (curated)
singapore,Personal Data Protection Act 2012,,,https://sso.agc.gov.sg/Acts-Supp/40-2020/,Digital Trade — Pillar 6,Singapore,,6.4,From Wikipedia: Personal Data Protection Act 2012 (curated)
singapore,Personal Data Protection Act 2012,,,https://www.pdpc.gov.sg/Who-We-Are/About-Us,Digital Trade — Pillar 6,Singapore,,6.4,From Wikipedia: Personal Data Protection Act 2012 (curated)
singapore,Personal Data Protection Act 2012,,,https://www.mddi.gov.sg/media-centre/press-releases/new-chief-executive-appointed-to-infocomm-media-development-authority/,Digital Trade — Pillar 6,Singapore,,6.4,From Wikipedia: Personal Data Protection Act 2012 (curated)
singapore,Personal Data Protection Act 2012,,,https://www.imda.gov.sg/resources/press-releases-factsheets-and-speeches/press-releases/2026/ms-denise-wong-appointed-as-commissioner-for-pdpc,Digital Trade — Pillar 6,Singapore,,6.4,From Wikipedia: Personal Data Protection Act 2012 (curated)
singapore,Cyber Security Agency,,,https://www.csa.gov.sg/News/Publications/singapore-cybersecurity-strategy-2021,Digital Trade — Pillar 7,Singapore,,7.2,From Wikipedia: Cyber Security Agency (curated)
singapore,Cyber Security Agency,,,https://www.csa.gov.sg/Programmes/cybersecurity-labelling/about-cls,Digital Trade — Pillar 7,Singapore,,7.2,From Wikipedia: Cyber Security Agency (curated)
singapore,Cyber Security Agency,,,https://www.nas.gov.sg/archivesonline/data/data/pdfdoc/20170919015/Joint%20Call%20on%20Acting%20Prime%20Minister%20Teo%20Chee%20Hean%20by%20Participants%20of%20the%202nd%20ASEAN%20Ministerial%20Conference%20on%20Cybersecurity.pdf,Digital Trade — Pillar 7,Singapore,,7.2,From Wikipedia: Cyber Security Agency (curated)
singapore,Cyber Security Agency,,,https://web.archive.org/web/20220105071212/https://www.nas.gov.sg/archivesonline/data/data/pdfdoc/20170919015/Joint%20Call%20on%20Acting%20Prime%20Minister%20Teo%20Chee%20Hean%20by%20Participants%20of%20the%202nd%20ASEAN%20Ministerial%20Conference%20on%20Cybersecurity.pdf,Digital Trade — Pillar 7,Singapore,,7.2,From Wikipedia: Cyber Security Agency (curated)
singapore,Cyber Security Agency,,,https://web.archive.org/web/20211005135241/https://www.csa.gov.sg/News/Publications/singapore-cybersecurity-strategy-2021,Digital Trade — Pillar 7,Singapore,,7.2,From Wikipedia: Cyber Security Agency (curated)
singapore,Cyber Security Agency,,,https://web.archive.org/web/20201007081315/https://www.csa.gov.sg/programmes/cybersecurity-labelling/about-cls,Digital Trade — Pillar 7,Singapore,,7.2,From Wikipedia: Cyber Security Agency (curated)
singapore,Cyber Security Agency,,,https://www.csa.gov.sg/,Digital Trade — Pillar 7,Singapore,,7.2,From Wikipedia: Cyber Security Agency (curated)
singapore,Cyber Security Agency,,,https://www.csa.gov.sg/Programmes/csa-common-criteria/about,Digital Trade — Pillar 7,Singapore,,7.2,From Wikipedia: Cyber Security Agency (curated)
singapore,Cyber Security Agency,,,https://www.csa.gov.sg/Programmes/SGCyberTalent/About,Digital Trade — Pillar 7,Singapore,,7.2,From Wikipedia: Cyber Security Agency (curated)
singapore,Cyber Security Agency,,,https://www.csa.gov.sg/Programmes/SGCyberTalent/SGCyberWomen,Digital Trade — Pillar 7,Singapore,,7.2,From Wikipedia: Cyber Security Agency (curated)
singapore,Cyber Security Agency,,,https://www.csa.gov.sg/Programmes/sgcybersafe/about,Digital Trade — Pillar 7,Singapore,,7.2,From Wikipedia: Cyber Security Agency (curated)
singapore,Cyber Security Agency,,,https://web.archive.org/web/20200810110430/https://www.csa.gov.sg/programmes/sgcybertalent/about,Digital Trade — Pillar 7,Singapore,,7.2,From Wikipedia: Cyber Security Agency (curated)
singapore,Cyber Security Agency,,,https://web.archive.org/web/20200928100820/https://www.csa.gov.sg/programmes/sgcybertalent/sgcyberwomen,Digital Trade — Pillar 7,Singapore,,7.2,From Wikipedia: Cyber Security Agency (curated)
singapore,Cyber Security Agency,,,https://web.archive.org/web/20211020063535/https://www.csa.gov.sg/Programmes/sgcybersafe/about,Digital Trade — Pillar 7,Singapore,,7.2,From Wikipedia: Cyber Security Agency (curated)
singapore,Cyber Security Agency,,,http://csa.gov.sg/,Digital Trade — Pillar 7,Singapore,,7.2,From Wikipedia: Cyber Security Agency (curated)
singapore,Cyber Security Agency,,,https://web.archive.org/web/20211023051018/https://www.csa.gov.sg/Programmes/csa-common-criteria/about,Digital Trade — Pillar 7,Singapore,,7.2,From Wikipedia: Cyber Security Agency (curated)
singapore,Cyber Security Agency,,,https://www.nas.gov.sg/archivesonline/data/pdfdoc/20160927002/Press%20release%20-%20Singapore%20International%20Cyber%20Week%202016_27%20Sep%202016.pdf,Digital Trade — Pillar 7,Singapore,,7.2,From Wikipedia: Cyber Security Agency (curated)
singapore,Personal Data Protection Act 2012,,,https://sso.agc.gov.sg/Acts-Supp/40-2020/,Digital Trade — Pillar 7,Singapore,,7.3,From Wikipedia: Personal Data Protection Act 2012 (curated)
singapore,Personal Data Protection Act 2012,,,https://www.pdpc.gov.sg/Who-We-Are/About-Us,Digital Trade — Pillar 7,Singapore,,7.3,From Wikipedia: Personal Data Protection Act 2012 (curated)
singapore,Personal Data Protection Act 2012,,,https://www.mddi.gov.sg/media-centre/press-releases/new-chief-executive-appointed-to-infocomm-media-development-authority/,Digital Trade — Pillar 7,Singapore,,7.3,From Wikipedia: Personal Data Protection Act 2012 (curated)
singapore,Personal Data Protection Act 2012,,,https://www.imda.gov.sg/resources/press-releases-factsheets-and-speeches/press-releases/2026/ms-denise-wong-appointed-as-commissioner-for-pdpc,Digital Trade — Pillar 7,Singapore,,7.3,From Wikipedia: Personal Data Protection Act 2012 (curated)
singapore,Personal Data Protection Act 2012,,,https://sso.agc.gov.sg/Acts-Supp/40-2020/,Digital Trade — Pillar 7,Singapore,,7.4,From Wikipedia: Personal Data Protection Act 2012 (curated)
singapore,Personal Data Protection Act 2012,,,https://www.pdpc.gov.sg/Who-We-Are/About-Us,Digital Trade — Pillar 7,Singapore,,7.4,From Wikipedia: Personal Data Protection Act 2012 (curated)
singapore,Personal Data Protection Act 2012,,,https://www.mddi.gov.sg/media-centre/press-releases/new-chief-executive-appointed-to-infocomm-media-development-authority/,Digital Trade — Pillar 7,Singapore,,7.4,From Wikipedia: Personal Data Protection Act 2012 (curated)
singapore,Personal Data Protection Act 2012,,,https://www.imda.gov.sg/resources/press-releases-factsheets-and-speeches/press-releases/2026/ms-denise-wong-appointed-as-commissioner-for-pdpc,Digital Trade — Pillar 7,Singapore,,7.4,From Wikipedia: Personal Data Protection Act 2012 (curated)
singapore,Protection from Harassment Act (Singapore),,,https://www.mlaw.gov.sg/news/parliamentary-speeches-and-responses/2R-by-minister-on-protection-from-harassment-act.html,Digital Trade — Pillar 7,Singapore,,7.4,From Wikipedia: Protection from Harassment Act (Singapore) (search)
singapore,Protection from Harassment Act (Singapore),,,https://www.statecourts.gov.sg/cws/Mediation_ADR/Pages/An-Overview%20of%20Mediation.aspx,Digital Trade — Pillar 7,Singapore,,7.4,From Wikipedia: Protection from Harassment Act (Singapore) (search)
singapore,Protection from Harassment Act (Singapore),,,https://sso.agc.gov.sg/Act/CPC2010?ProvIds=P1XIII-,Digital Trade — Pillar 7,Singapore,,7.4,From Wikipedia: Protection from Harassment Act (Singapore) (search)
singapore,Protection from Harassment Act (Singapore),,,https://sso.agc.gov.sg/Act/PHA2014,Digital Trade — Pillar 7,Singapore,,7.4,From Wikipedia: Protection from Harassment Act (Singapore) (search)
